f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,label
-18.974016189575195,3.1064250469207764,4.628320217132568,8.899120330810547,0.09636848419904709,0.9826284646987915,0.0066259694285690784,0.6856442093849182,0.08259959518909454,-0.005249235313385725,1.0074741840362549,0.06018910929560661,0.029256973415613174,-0.0027174032293260098,0.05551954731345177,0.12692415714263916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3997704088687897,0.300756573677063,4.323127746582031,2.243391752243042,-0.02589000016450882,0.9972031712532043,0.08845416456460953,0.7367995977401733,-0.045603927224874496,-0.03639902547001839,1.0687373876571655,0.056330516934394836,0.001407495466992259,-0.022126322612166405,0.056246642023324966,-0.049666356295347214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.020518435165286064,3.1967625617980957,-0.0697057917714119,0.035051800310611725,0.7225583791732788,0.9844546914100647,-0.018861783668398857,0.07192172855138779,-0.007496780250221491,-0.028118418529629707,-0.0505516342818737,0.09460844099521637,0.023324640467762947,0.028619755059480667,0.04416997730731964,1.0385518074035645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.019133012741804123,0.8722972869873047,4.407311916351318,2.2923717498779297,-0.09451860934495926,1.0253831148147583,0.04826710745692253,0.4764178395271301,0.9804401397705078,-0.026935594156384468,-0.05547105148434639,0.010432095266878605,0.0101159093901515,-0.04056481644511223,-0.00874649453908205,-0.09893328696489334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.029117679223418236,0.004612511023879051,3.7994353771209717,7.135499000549316,0.07195375114679337,0.7866355180740356,0.04810822755098343,0.4223051965236664,1.0284854173660278,-0.00183535972610116,0.050455596297979355,0.05365046486258507,0.03242829069495201,-0.0727313831448555,-0.04207300767302513,-0.013742704875767231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.06027702987194061,0.6486957669258118,4.424131870269775,2.2722086906433105,0.06040383130311966,0.9856264591217041,0.06623684614896774,0.37303709983825684,1.1008905172348022,0.008861507289111614,0.12239013612270355,0.00887606106698513,0.0011240148451179266,-0.06396950781345367,0.05552813783288002,0.9748937487602234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-24.37136459350586,2.5758957862854004,4.397007465362549,8.717757225036621,0.22053538262844086,0.5184073448181152,0.09874455630779266,0.7548596858978271,-0.011739969253540039,0.041435569524765015,1.0852969884872437,0.09991444647312164,0.059344567358493805,0.001283722696825862,-0.01083466224372387,1.0288034677505493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-5.191588878631592,2.8737313747406006,4.485905170440674,1.7797738313674927,0.2883448898792267,0.9567311406135559,0.035831551998853683,0.7783339619636536,0.08122489601373672,0.010168226435780525,1.0287177562713623,-0.007677515968680382,0.026400934904813766,0.015698257833719254,0.002913219388574362,1.006887674331665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.2342831790447235,0.2544540762901306,4.337026596069336,2.254727363586426,-0.005164420697838068,1.0447890758514404,0.02956264652311802,0.7186015248298645,0.02644677646458149,-0.034604307264089584,0.9877938628196716,-0.0010047274408861995,-0.07921081781387329,-0.0580655112862587,-0.05607830360531807,0.03820541128516197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-13.36628246307373,2.716397523880005,4.508833885192871,3.3002636432647705,-0.0444292314350605,1.0524451732635498,0.16040804982185364,0.596341073513031,0.034768857061862946,-0.09040813893079758,1.0213384628295898,-0.010338608175516129,0.006489116232842207,-0.045584313571453094,0.039027053862810135,-0.07241789251565933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.09538179636001587,1.6224640607833862,3.7600927352905273,7.10726261138916,0.006051897071301937,0.82631516456604,0.021875886246562004,0.008814631029963493,-0.009993979707360268,-0.0025278518442064524,0.06522960215806961,0.00018526753410696983,-0.01974986307322979,-0.028225358575582504,-0.02768825739622116,-0.07010480016469955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.6715279817581177,1.266090989112854,4.691932201385498,9.429293632507324,0.009047998115420341,0.47520872950553894,-0.10619374364614487,0.7561123967170715,0.012150878086686134,-0.015697123482823372,0.9516907334327698,-0.0734928771853447,0.011194635182619095,0.08067204803228378,0.010158323682844639,-0.06913807988166809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
13.935044288635254,1.9610512256622314,4.1498260498046875,3.019956111907959,0.15724299848079681,1.0205485820770264,-0.08203673362731934,0.38522881269454956,1.0381669998168945,0.0023488097358494997,-0.04338118061423302,-0.04896889999508858,0.05129660665988922,-0.07556113600730896,0.05322352424263954,-0.008259957656264305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.06682050228118896,1.5863280296325684,3.804450511932373,7.079324245452881,0.042733654379844666,0.6398871541023254,0.01733403652906418,0.08097175508737564,0.07199715822935104,0.019490335136651993,-0.015084038488566875,-0.031790126115083694,-0.015146289952099323,0.02719036303460598,-0.04036219045519829,0.037871189415454865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-15.705528259277344,3.2833361625671387,2.543841600418091,3.556837320327759,0.20819784700870514,0.9920850396156311,-0.036625202745199203,0.6899500489234924,-0.0598527193069458,0.09946797788143158,0.9951809048652649,0.032225705683231354,-0.02684345655143261,-0.05259639024734497,-0.011694025248289108,0.05505962669849396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
27.950761795043945,1.1591613292694092,3.8321995735168457,3.4699509143829346,0.44234922528266907,0.9518333673477173,-0.05419481545686722,0.05339270830154419,0.03977299481630325,0.014502504840493202,0.0039748032577335835,-0.12963582575321198,0.10277384519577026,-0.04471360146999359,0.1025906354188919,-0.07246207445859909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
16.51906967163086,3.127074718475342,4.6388678550720215,6.106310844421387,0.42393505573272705,0.965714693069458,0.010940968990325928,0.6455332040786743,-0.016751950606703758,-0.02594226598739624,1.0232224464416504,0.050851091742515564,0.04955333471298218,-0.04214061424136162,0.04992339387536049,-0.0022042568307369947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-14.100326538085938,2.7021820545196533,4.722298622131348,8.993758201599121,-0.03605310618877411,0.9863192439079285,-0.01071222685277462,0.35729360580444336,0.9649387001991272,0.021940825507044792,0.07260440289974213,-0.06568140536546707,-0.05640733614563942,-0.024157928302884102,-0.021839778870344162,0.09992329031229019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15.579949378967285,1.7218436002731323,2.864299774169922,2.186683177947998,0.27862533926963806,1.0085022449493408,0.04459488019347191,0.2764891982078552,1.0368027687072754,-0.0010247781174257398,-0.05293186381459236,-0.10423028469085693,-0.006823685485869646,0.07238564640283585,0.08373423665761948,1.0177688598632812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.2000901699066162,2.46545672416687,4.19697380065918,1.6737926006317139,0.25363266468048096,0.959928035736084,-0.05899858474731445,0.6997820138931274,0.08817461878061295,0.10468894243240356,0.9169566631317139,-0.017722399905323982,-0.051717888563871384,0.04941688850522041,0.014329677447676659,0.9681715369224548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.49944549798965454,0.30862024426460266,4.5041608810424805,6.827879428863525,-0.09235447645187378,0.9843286871910095,-0.060075972229242325,0.3355550765991211,0.012213913723826408,-0.03838977962732315,0.0017078971723094583,-0.13036827743053436,-0.05424806475639343,1.0018222332000732,0.04228376969695091,-0.09706570953130722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
16.576017379760742,3.281419515609741,4.5884928703308105,6.06215763092041,0.37608134746551514,0.9336825609207153,-0.011044160462915897,0.6872137188911438,-0.006945590488612652,0.04242032393813133,1.0277080535888672,-0.03743411600589752,0.006834960076957941,0.07452207803726196,-0.04156828671693802,0.00725833885371685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.011927206069231033,3.684044361114502,-0.03127523139119148,0.06065616384148598,0.7163609266281128,1.010433316230774,0.03805752843618393,0.10557235777378082,-0.00041838138713501394,-0.03308121860027313,0.04520324617624283,-0.034670665860176086,0.07425782084465027,-0.01579170860350132,0.0010254281805828214,1.0379364490509033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8.992020606994629,0.674173891544342,4.8005146980285645,9.273568153381348,0.137864887714386,1.0904150009155273,-0.007826928980648518,0.3381158113479614,0.9914484024047852,-0.06583207100629807,-0.05183634161949158,-0.026533344760537148,0.05679149180650711,-0.0016563029494136572,-0.024232208728790283,1.0613267421722412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.0556126832962036,0.713040828704834,3.935917377471924,5.9281005859375,-0.028572479262948036,1.010972023010254,0.04632800444960594,0.06198564171791077,0.0006172728608362377,-0.05571948364377022,-0.04917902499437332,-0.028155004605650902,0.02385597676038742,-0.016101131215691566,-0.03242090716958046,0.0025777281261980534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8.975445747375488,0.7190037965774536,4.298576831817627,2.3294260501861572,0.29795145988464355,0.9938662052154541,-0.005956251639872789,0.15718033909797668,0.08226663619279861,0.04874839261174202,-0.1077803447842598,0.028169941157102585,0.12859651446342468,0.031122053042054176,-0.05773009732365608,1.0140914916992188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.7521278262138367,0.5570729970932007,4.305172920227051,7.88994026184082,-0.057261399924755096,0.9064149260520935,-0.06256403028964996,0.715597927570343,0.04901168867945671,-0.028017574921250343,1.0785272121429443,-0.035875022411346436,-0.011900586076080799,-0.05397883430123329,1.0495381355285645,1.1048755645751953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-14.08072280883789,2.7763679027557373,4.603911399841309,8.956021308898926,0.08804512023925781,1.0974212884902954,-0.0030983607284724712,0.32338109612464905,0.9540010094642639,0.04884820803999901,-0.06858877837657928,-0.012628701515495777,0.005134488455951214,-0.025150125846266747,0.013991013169288635,0.1282256692647934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-4.270306587219238,1.6512285470962524,4.5108137130737305,8.84752082824707,-0.09178493171930313,1.0189669132232666,-0.06811247766017914,0.18277886509895325,0.0015123282792046666,-0.01220934558659792,-0.04219275340437889,0.03111293725669384,-0.040224891155958176,-0.049268901348114014,0.059417497366666794,0.017731057479977608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.4487591981887817,0.9822819232940674,3.7710189819335938,5.171550750732422,0.13341370224952698,1.04035484790802,0.03671117499470711,0.17734259366989136,-0.0420311838388443,0.053781770169734955,0.09232199192047119,-0.012934649363160133,0.0017353033181279898,-0.02617233246564865,0.9826781749725342,1.0855711698532104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
15.515572547912598,1.7041116952896118,4.0669660568237305,4.962992191314697,0.19700947403907776,1.0342477560043335,0.016173703595995903,0.3471222519874573,0.9804818034172058,-0.04473770037293434,0.03638564422726631,-0.058554500341415405,0.025594795122742653,0.10372257232666016,0.07427607476711273,0.9247435927391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7.866360187530518,0.523033618927002,4.587338447570801,2.543306827545166,0.07950273156166077,0.9485995173454285,0.036083098500967026,0.7641865015029907,-0.04786963760852814,0.001203870284371078,0.9309210181236267,-0.009060990996658802,0.0418461374938488,-0.021747924387454987,-0.012451735325157642,0.9435102343559265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
16.13787269592285,1.4983621835708618,3.2492918968200684,2.3706021308898926,0.2785901725292206,1.094536542892456,-0.0047673918306827545,0.34820106625556946,1.0320446491241455,-0.13362938165664673,0.010246966034173965,-0.002449324354529381,0.07430194318294525,0.04823397099971771,-0.05668458342552185,1.062106966972351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8155514597892761,0.6549164056777954,4.610282897949219,8.764677047729492,0.05464358255267143,0.5391802787780762,0.07097317278385162,0.15043412148952484,0.008382572792470455,0.06195860356092453,-0.004544807132333517,0.0016623258125036955,0.08607884496450424,0.08109620958566666,-0.00040879033622331917,-0.022677578032016754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-4.279626369476318,1.6304327249526978,4.606451988220215,8.941779136657715,-0.018769754096865654,1.0451912879943848,0.06444162130355835,0.3984948694705963,0.9861875772476196,0.03779107704758644,0.0038980699609965086,-0.06178729981184006,0.03363646939396858,0.007306581828743219,0.1296773999929428,0.07286354154348373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
51.391639709472656,2.2556967735290527,4.194723129272461,3.556302785873413,0.4876193404197693,0.9892286658287048,-0.033086180686950684,0.6929242610931396,0.08619469404220581,0.03310726583003998,0.9719849824905396,-0.003417389467358589,-0.0014156667748466134,-0.03839777037501335,-0.0384565107524395,0.050526201725006104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.68424391746521,2.5305166244506836,3.743399143218994,3.1580557823181152,0.25434690713882446,1.0625554323196411,0.07244670391082764,0.26000428199768066,0.037907812744379044,0.00815351027995348,0.04868701472878456,-0.027961822226643562,0.005384316202253103,-0.032386381179094315,0.01989922858774662,0.9674045443534851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.057363323867321014,0.47985395789146423,0.02072116732597351,0.010946942493319511,0.05326396971940994,0.7876400947570801,0.5535951256752014,0.15041980147361755,0.010483965277671814,0.05496758595108986,0.04597064107656479,0.018804768100380898,0.0635535940527916,-0.11728940904140472,-0.01452315878123045,-0.015289523638784885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0519227981567383,0.6327561736106873,4.3882856369018555,2.286674737930298,0.06493628770112991,1.0324939489364624,0.033970121294260025,0.7627020478248596,-0.021672766655683517,-0.001979135675355792,0.9984786510467529,0.08439977467060089,-0.1417122334241867,-0.04784721881151199,0.0002770421269815415,0.9457215070724487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-4.290354251861572,1.640989899635315,4.591711521148682,8.928135871887207,-0.08701597899198532,1.0230777263641357,-0.022550061345100403,0.18307675421237946,0.029552673920989037,0.05850331857800484,-0.0505501888692379,-0.018569331616163254,-0.062122926115989685,-0.035259559750556946,0.06260526925325394,0.07437452673912048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.08015000075101852,2.523813486099243,4.202548027038574,1.5870981216430664,0.2938188910484314,1.0207833051681519,-0.007085904944688082,0.33171215653419495,1.0422285795211792,0.01426029670983553,-0.03235083073377609,0.001886144862510264,0.01915845088660717,0.08591186255216599,0.03931618481874466,1.060727834701538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.06329668313264847,3.264430522918701,-0.01528389286249876,0.03208553418517113,0.6778116226196289,1.0359914302825928,-0.06721535325050354,0.11271694302558899,-0.002901926403865218,0.031182104721665382,-0.031421881169080734,-0.12499653548002243,-0.054084986448287964,-0.0030523992609232664,0.003194211283698678,1.084187388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9.602889060974121,0.2749103605747223,5.0709452629089355,2.0990664958953857,0.1312905102968216,0.9942772388458252,0.02548253908753395,0.2374640554189682,-0.026723532006144524,-0.03271368518471718,0.016948094591498375,-0.017902713268995285,-0.0226878859102726,0.9331969022750854,0.0038820288609713316,-0.009061171673238277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-11.146723747253418,2.4872987270355225,4.671649932861328,1.8937143087387085,0.2560564875602722,1.0009825229644775,-0.039314307272434235,0.7148028612136841,-0.04827283322811127,-0.08304959535598755,1.0409703254699707,-0.02372073009610176,-0.04185168445110321,-0.054692357778549194,0.021151797845959663,0.06874538213014603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-24.231048583984375,2.4431276321411133,4.395124912261963,8.642683982849121,0.1296185553073883,0.4790807366371155,0.040587954223155975,0.7043715119361877,-0.04554536193609238,-0.008609257638454437,1.0257391929626465,-0.059186067432165146,-0.08231168240308762,0.09963714331388474,-0.032121334224939346,0.9931323528289795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6.103729248046875,1.5542902946472168,4.686588287353516,7.054355144500732,0.32668134570121765,0.9456839561462402,0.07466507703065872,0.21103163063526154,-0.012412676587700844,0.02194863185286522,-0.06159736216068268,0.031183816492557526,-0.024909621104598045,-0.05436176434159279,0.9855332374572754,0.9767125844955444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4281180799007416,0.7255836129188538,4.149174213409424,8.520137786865234,-0.02450980618596077,0.9828135967254639,0.04006786271929741,0.42499133944511414,1.0595262050628662,-0.02024281583726406,0.00921276118606329,-0.03910389542579651,-0.049577515572309494,-0.05731504410505295,-0.021878665313124657,0.012480281293392181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
19.64735984802246,0.9323771595954895,3.684128522872925,1.6649456024169922,0.2893206477165222,0.5915650129318237,-0.0863482728600502,0.16590730845928192,-0.005025441758334637,-0.016552526503801346,-0.06849217414855957,0.029787395149469376,0.03380686789751053,0.0892563909292221,0.05040251463651657,-0.02969476580619812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.07401148974895477,0.7267990708351135,4.416495323181152,2.2872416973114014,0.17589080333709717,0.999226450920105,-0.01846066489815712,0.3848002254962921,0.9928013682365417,-0.039916738867759705,0.029991338029503822,-0.0031992828007787466,0.02444550022482872,-0.02269299328327179,-0.060456063598394394,1.0867537260055542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.01769150234758854,0.18019722402095795,3.793611764907837,4.84964656829834,0.4884212613105774,0.9300804138183594,0.025909245014190674,0.22355413436889648,0.0014875372871756554,-0.013200224377214909,-0.058387596160173416,0.05411715433001518,-0.0385064035654068,-0.004740428179502487,-0.06172511354088783,0.07784473150968552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.3613261282444,0.23966768383979797,3.0118939876556396,6.971675872802734,-0.07273190468549728,0.9688589572906494,0.037220437079668045,0.6912299990653992,0.017784669995307922,-0.036166731268167496,1.003258466720581,0.09604503959417343,-0.01742430403828621,0.01922147162258625,-0.07827635854482651,0.07600530982017517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.01597261428833,0.7444123029708862,4.362051010131836,2.341481924057007,0.12334688007831573,1.0174778699874878,-0.02309964969754219,0.7124987840652466,-0.053734686225652695,0.012377848848700523,1.0022094249725342,-0.027007678523659706,-0.002751398365944624,0.0067002237774431705,-0.030817853286862373,0.9935620427131653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.8968915939331055,0.4587514400482178,4.780035495758057,7.585041046142578,-0.011830275878310204,0.5102828145027161,0.04602072387933731,0.29308679699897766,1.0199815034866333,0.0007194846402853727,0.017375465482473373,-0.02598859742283821,0.06915675848722458,-0.005175432190299034,0.08870910853147507,-0.03951943293213844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.13309825956821442,0.37085914611816406,3.8636209964752197,7.06820821762085,0.09436704963445663,0.9991235733032227,-0.06463173776865005,0.0990208089351654,0.0005712257698178291,-0.050351910293102264,0.08242873847484589,0.11197514086961746,0.02391403540968895,-0.0005431873141787946,-0.06474834680557251,0.07732169330120087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28.504039764404297,0.8454880714416504,4.454354286193848,8.513172149658203,0.5579400658607483,0.9899432063102722,-0.006809985265135765,0.289384126663208,1.0379878282546997,-0.0437919981777668,-0.024321118369698524,5.235930439084768e-05,0.006061209365725517,-0.08530484884977341,-0.01154029369354248,0.039761509746313095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
11.776617050170898,2.2712483406066895,4.1474409103393555,5.671635627746582,0.2642517685890198,1.0470690727233887,-0.0046179103665053844,0.6674900054931641,0.004613279830664396,-0.06018001213669777,0.9483252167701721,-0.07300667464733124,-0.05333896353840828,0.06786687672138214,-0.03665591776371002,0.023311255499720573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-11.162044525146484,2.539365768432617,4.670354843139648,9.939138412475586,0.10690872371196747,0.9185181856155396,-0.042124103754758835,0.6981551051139832,-0.020854411646723747,-0.016637835651636124,0.9347884058952332,0.07019780576229095,-0.0711304321885109,-0.010010640136897564,0.05229153111577034,0.9984907507896423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.6897655725479126,0.5228884220123291,4.105777263641357,3.7230639457702637,0.07205384224653244,0.4781102240085602,-0.036290835589170456,0.6826118230819702,-0.009626328013837337,-0.004548244643956423,0.9584650993347168,-0.10115426033735275,-0.02804644964635372,0.017991283908486366,0.006812915205955505,0.05997772514820099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.28060466051101685,0.40450236201286316,4.447558403015137,6.796891689300537,-0.01026160828769207,0.9979331493377686,-0.01689186692237854,0.2810625731945038,-0.03601740300655365,-0.009555310942232609,-0.11775849759578705,0.0861544981598854,-0.011023729108273983,1.0227789878845215,0.07288933545351028,0.015014671720564365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.336662769317627,0.8203302621841431,3.785569190979004,5.1659626960754395,0.04950413852930069,1.0280228853225708,0.02660880796611309,0.2184612900018692,-0.07914777100086212,0.08048155158758163,-0.027973536401987076,-0.022350473329424858,-0.06110021844506264,-0.054392602294683456,1.0201761722564697,0.9443833827972412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-3.728750228881836,2.6905698776245117,4.434810638427734,7.409122943878174,0.12735238671302795,0.9477888941764832,0.0038047239650040865,0.3735324740409851,0.926963746547699,-0.044530414044857025,-0.03595934435725212,-0.010391109623014927,-0.03805169463157654,0.035352036356925964,-0.08025666326284409,0.9210140705108643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
14.06428337097168,1.9141242504119873,4.20759391784668,3.0579636096954346,0.24055849015712738,1.0244102478027344,-0.04035567492246628,0.35472556948661804,1.0062007904052734,0.060736075043678284,-0.03001912124454975,0.03836693614721298,0.002092723734676838,0.07457832247018814,0.06454457342624664,0.00984896533191204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5534211993217468,0.4043365716934204,4.539348125457764,2.5127346515655518,-0.04100055992603302,1.0549074411392212,-0.06464675068855286,0.12636207044124603,0.057511188089847565,-0.10761235654354095,0.10091327875852585,-0.02126426063477993,0.007054768968373537,0.028572460636496544,0.03630645200610161,0.013694196939468384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.04505394026637077,2.4090447425842285,4.43055534362793,1.5807207822799683,0.3604915142059326,1.0013396739959717,0.05305451154708862,0.31557604670524597,1.0312871932983398,-0.012659527361392975,0.07895015925168991,0.021933408454060555,0.04679713025689125,-0.10820384323596954,-0.004278634209185839,1.0205276012420654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
40.64507293701172,0.36477378010749817,4.429467678070068,2.816519021987915,0.35438409447669983,1.0168272256851196,0.06137256324291229,0.17195719480514526,-0.006755651440471411,0.043787047266960144,0.043403394520282745,-0.004368563648313284,-0.034654028713703156,-0.03176170215010643,0.04189266636967659,-0.002107340609654784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
